Timestamp,time band,Unix timestamp,weekday/weedend ,activity level,activity,step count,lat,lon,place name,place category,place short name,num of apps,media usage,light,num of photos,sound setting
20150302_266,3,1.43E+12,0,0.75,{standing still=1| tiliting=2| Unknown=1},381,33.64385,-117.84145,DAT Lab | Eom Cubicle | UCI IEEE Lab,education | education | education,Lab | Lab | Lab,2,0,1,0,0
20150302_267,3,1.43E+12,0,2,{walking=1},537,33.647625,-117.84047,Southeast Asian Archive | Ring Mall | Short Term Parking,building | education | building,Library | Education | Parking,1,0,0,0,0
20150302_269,3,1.43E+12,0,2,{walking=2},508,33.6494,-117.839134,OC Hillel | Newport Recruiting Company | O.C. Optometric,building | building | building,Office | Building | Optical,1,0,0,0,0
20150302_270,3,1.43E+12,0,2,{walking=1},174,33.648933,-117.83799,Photoshop A Go-Go | Jack In The Box | Yoga Shakti Wellness Center,building | food | shops,Office | Fast Food | Yoga Studio,1,0,0,0,0
20150302_271,3,1.43E+12,0,0,{standing still=1},41,33.648808,-117.837944,Photoshop A Go-Go | Jack In The Box | Yoga Shakti Wellness Center,building | food | shops,Office | Fast Food | Yoga Studio,1,0,0,0,0
20150302_272,3,1.43E+12,0,0,{standing still=2},0,33.648907,-117.837975,Photoshop A Go-Go | Jack In The Box | Yoga Shakti Wellness Center,building | food | shops,Office | Fast Food | Yoga Studio,1,0,0,0,0
20150302_273,3,1.43E+12,0,0,{standing still=2},0,33.648914,-117.83798,Photoshop A Go-Go | Jack In The Box | Yoga Shakti Wellness Center,building | food | shops,Office | Fast Food | Yoga Studio,1,0,0,0,0
20150302_274,3,1.43E+12,0,0,{standing still=2},0,33.648884,-117.83797,Photoshop A Go-Go | Jack In The Box | Yoga Shakti Wellness Center,building | food | shops,Office | Fast Food | Yoga Studio,1,0,0,0,0
20150302_275,3,1.43E+12,0,0,{standing still=2},137,33.648804,-117.837875,Photoshop A Go-Go | Jack In The Box | Yoga Shakti Wellness Center,building | food | shops,Office | Fast Food | Yoga Studio,1,0,0,0,0
20150302_276,3,1.43E+12,0,0.666666687,{standing still=1| tiliting=1| Unknown=1},536,33.64537,-117.83952,Social Ecology 1 Garden | University of China | IL | Helm's Deep,parks_outdoors | education | building,Garden | University | Gym,1,0,0,0,0
20150302_277,3,1.43E+12,0,2,{walking=2},511,33.64363,-117.84123,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150302_278,3,1.43E+12,0,2,{walking=1},62,33.643642,-117.84134,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150302_279,3,1.43E+12,0,0.666666687,{standing still=1| tiliting=1| Unknown=1},0,33.643562,-117.84178,DBH 6011 | DBH 1600 | Mac Lab (ICS2),building | education | education,Auditorium | Classroom | Technology,1,0,0,0,0
20150302_280,3,1.43E+12,0,0,{standing still=2},0,33.64355,-117.84176,DBH 6011 | DBH 1600 | ISTC for Social Computing,building | education | education,Auditorium | Classroom | Lab,1,0,0,0,0
20150302_281,3,1.43E+12,0,0,{standing still=1},0,33.64351,-117.8419,DBH 6011 | Mac Lab (ICS2) | DBH 1600,building | education | education,Auditorium | Technology | Classroom,1,0,0,0,0
20150302_282,3,1.43E+12,0,0,{standing still=1},0,33.643578,-117.841805,DBH 6011 | DBH 1600 | Mac Lab (ICS2),building | education | education,Auditorium | Classroom | Technology,1,0,0,0,0
20150302_283,3,1.43E+12,0,0,{standing still=1},0,33.643562,-117.84186,DBH 6011 | Mac Lab (ICS2) | DBH 1600,building | education | education,Auditorium | Technology | Classroom,1,0,0,0,0
20150302_284,3,1.43E+12,0,0,{standing still=2},0,33.643528,-117.84189,DBH 6011 | Mac Lab (ICS2) | DBH 1600,building | education | education,Auditorium | Technology | Classroom,1,0,0,0,0
20150302_285,3,1.43E+12,0,0,{standing still=2},0,33.643528,-117.84188,DBH 6011 | Mac Lab (ICS2) | DBH 1600,building | education | education,Auditorium | Technology | Classroom,1,0,0,0,0
20150302_286,3,1.43E+12,0,0,{standing still=2},0,33.643578,-117.84182,DBH 6011 | DBH 1600 | Mac Lab (ICS2),building | education | education,Auditorium | Classroom | Technology,1,0,0,0,0
20150302_287,3,1.43E+12,0,0,{standing still=2},0,33.643627,-117.84137,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150302_288,3,1.43E+12,0,0,{standing still=2},0,33.643593,-117.84167,DBH 1600 | DBH 6011 | ΔΣΠ - Pi Sigma - Pledge Meeting,education | building | education,Classroom | Auditorium | Classroom,1,0,0,0,0
20150303_1,0,1.43E+12,0,0,{standing still=2},0,33.643593,-117.84174,DBH 1600 | DBH 6011 | Mac Lab (ICS2),education | building | education,Classroom | Auditorium | Technology,1,0,0,0,0
20150303_2,0,1.43E+12,0,0,{standing still=2},0,33.64358,-117.84168,DBH 1600 | DBH 6011 | ΔΣΠ - Pi Sigma - Pledge Meeting,education | building | education,Classroom | Auditorium | Classroom,1,0,0,0,0
20150303_3,0,1.43E+12,0,0,{standing still=1},0,33.643635,-117.84134,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150303_4,0,1.43E+12,0,0,{standing still=2},0,33.64361,-117.84153,DBH 1600 | ΔΣΠ - Pi Sigma - Pledge Meeting | Java City Kiosk,education | education | food,Classroom | Classroom | Café,1,0,0,0,0
20150303_5,0,1.43E+12,0,0,{standing still=2},0,33.643616,-117.84146,DBH 1600 | DAT Lab | UCI IEEE Lab,education | education | education,Classroom | Lab | Lab,1,0,0,0,0
20150303_6,0,1.43E+12,0,0.5,{standing still=1| tiliting=1},0,33.643642,-117.841324,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150303_7,0,1.43E+12,0,0,{standing still=2},0,33.643646,-117.841324,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150303_8,0,1.43E+12,0,0,{standing still=2},0,33.64363,-117.84131,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150303_9,0,1.43E+12,0,0,{standing still=2},0,33.643585,-117.84181,DBH 6011 | DBH 1600 | Mac Lab (ICS2),building | education | education,Auditorium | Classroom | Technology,1,0,0,0,0
20150303_10,0,1.43E+12,0,0,{standing still=2},0,33.64358,-117.841866,DBH 6011 | Mac Lab (ICS2) | DBH 1600,building | education | education,Auditorium | Technology | Classroom,1,0,0,0,0
20150303_11,0,1.43E+12,0,0,{standing still=1},0,33.643616,-117.841415,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150303_12,0,1.43E+12,0,0,{standing still=3},0,33.643612,-117.84142,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150303_13,0,1.43E+12,0,0,{standing still=1},0,33.643635,-117.84134,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150303_14,0,1.43E+12,0,0,{standing still=3},0,33.643627,-117.84139,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150303_15,0,1.43E+12,0,0,{standing still=3},0,33.64359,-117.841675,DBH 1600 | DBH 6011 | ΔΣΠ - Pi Sigma - Pledge Meeting,education | building | education,Classroom | Auditorium | Classroom,1,0,0,0,0
20150303_16,0,1.43E+12,0,0,{standing still=1},0,33.643623,-117.841324,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,0,0,0
20150303_17,0,1.43E+12,0,0,{standing still=1},0,33.64352,-117.8419,DBH 6011 | Mac Lab (ICS2) | DBH 1600,building | education | education,Auditorium | Technology | Classroom,1,0,0,0,0
20150303_18,0,1.43E+12,0,0,{standing still=1},0,33.643585,-117.841644,DBH 1600 | DBH 6011 | ΔΣΠ - Pi Sigma - Pledge Meeting,education | building | education,Classroom | Auditorium | Classroom,1,0,0,0,0
20150303_19,0,1.43E+12,0,0,{standing still=1},0,33.64361,-117.84147,DBH 1600 | Java City Kiosk | UCI IEEE Lab,education | food | education,Classroom | Café | Lab,1,0,0,0,0
20150303_20,0,1.43E+12,0,0,{standing still=1},0,33.64363,-117.84145,DBH 1600 | DAT Lab | UCI IEEE Lab,education | education | education,Classroom | Lab | Lab,1,0,0,0,0
20150303_21,0,1.43E+12,0,0,{standing still=2},0,33.643574,-117.84184,DBH 6011 | Mac Lab (ICS2) | DBH 1600,building | education | education,Auditorium | Technology | Classroom,1,0,0,0,0
20150303_22,0,1.43E+12,0,0,{standing still=2},0,33.64359,-117.841644,DBH 1600 | DBH 6011 | ΔΣΠ - Pi Sigma - Pledge Meeting,education | building | education,Classroom | Auditorium | Classroom,1,0,0,0,0
20150303_23,0,1.43E+12,0,0,{standing still=1},0,33.64361,-117.84148,DBH 1600 | Java City Kiosk | UCI IEEE Lab,education | food | education,Classroom | Café | Lab,1,0,0,0,0
20150303_24,0,1.43E+12,0,0,{standing still=1},0,33.64363,-117.841446,DAT Lab | DBH 1600 | UCI IEEE Lab,education | education | education,Lab | Classroom | Lab,3,0,120.345679,0,0
20150303_25,0,1.43E+12,0,0,{standing still=2},0,33.643623,-117.841515,DBH 1600 | Java City Kiosk | UCI IEEE Lab,education | food | education,Classroom | Café | Lab,1,0,111.2702703,0,0
20150303_26,0,1.43E+12,0,0,{standing still=1},0,33.64364,-117.84132,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,134,0,0
20150303_27,0,1.43E+12,0,0,{standing still=3},0,33.643536,-117.841896,DBH 6011 | DBH 1600 | LUCI: Laboratory for Ubiquitous Computing and Interaction,building | education | education,Auditorium | Classroom | Education,1,0,133.3529412,0,0
20150303_28,0,1.43E+12,0,0,{standing still=1},0,33.643612,-117.84136,UCI IEEE Lab | Java City Kiosk | DAT Lab,education | food | education,Lab | Café | Lab,1,0,131.8181818,0,0
20150303_29,0,1.43E+12,0,0,{standing still=3},0,33.643642,-117.841324,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,134.4,0,0
20150303_30,0,1.43E+12,0,0,{standing still=1},0,33.643658,-117.84128,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,1,0,127.862069,0,0
20150303_31,0,1.43E+12,0,0,{standing still=1},0,33.643623,-117.841484,DBH 1600 | UCI IEEE Lab | Java City Kiosk,education | education | food,Classroom | Lab | Café,1,0,119.0588235,0,0
20150303_32,0,1.43E+12,0,0,{standing still=3},0,33.64364,-117.841324,UCI IEEE Lab | DAT Lab | Java City Kiosk,education | education | food,Lab | Lab | Café,2,0,107.9072165,0,0
20150303_33,0,1.43E+12,0,0.600000024,{standing still=2| tiliting=3},91,33.643436,-117.84179,DBH 6011 | ISTC for Social Computing | DBH 1433 Classrom,building | education | education,Auditorium | Lab | Classroom,1,0,128.1842105,0,0
20150303_34,0,1.43E+12,0,0.600000024,{standing still=2| tiliting=3},396,33.64392,-117.84007,Engineering Computing Trailer (ECT) | The Poo Spot | UCI Interfaith,education | building | building,Engineering | Emergency Room | Spiritual,1,0,0,0,0
20150303_35,0,1.43E+12,0,2,{walking=2},694,33.643982,-117.83446,Melanie's room | Valimar - Middle Earth | Quenya - Middle Earth,education | education | education,Residence Hall | Residence Hall | Residence Hall,1,0,0,0,0
20150303_36,0,1.43E+12,0,1,{Unknown=1},138,33.64407,-117.83465,Valimar - Middle Earth | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_37,0,1.43E+12,0,0.5,{standing still=2| tiliting=2},0,33.64402,-117.83464,Valimar - Middle Earth | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,3,0,6.6,0,0
20150303_38,0,1.43E+12,0,0,{standing still=2},0,33.644047,-117.834656,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,2,0,0
20150303_39,0,1.43E+12,0,0,{standing still=2},0,33.64404,-117.83461,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,4,0,3.666666667,0,0
20150303_40,0,1.43E+12,0,0.5,{standing still=1| tiliting=1},0,33.644047,-117.834625,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_41,0,1.43E+12,0,0,{standing still=2},0,33.644035,-117.83463,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_42,0,1.43E+12,0,0,{standing still=2},0,33.644047,-117.834656,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_43,0,1.43E+12,0,0,{standing still=2},0,33.6441,-117.834656,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_44,0,1.43E+12,0,0,{standing still=2},0,33.644043,-117.834656,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_45,0,1.43E+12,0,0,{standing still=2},0,33.644035,-117.834625,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_46,0,1.43E+12,0,0,{standing still=2},0,33.644047,-117.834656,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_47,0,1.43E+12,0,0,{standing still=2},0,33.644062,-117.83464,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_48,0,1.43E+12,0,0,{standing still=2},0,33.644062,-117.83464,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_49,0,1.43E+12,0,0,{standing still=2},0,33.644043,-117.83462,Melanie's room | Verano Place | University of California | Irvine Extension,education | education | education,Residence Hall | Residence Hall | Academic Building,1,0,0,0,0
20150303_50,0,1.43E+12,0,0,{standing still=2},0,33.64406,-117.83463,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_51,0,1.43E+12,0,0,{standing still=2},0,33.64405,-117.83467,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_52,0,1.43E+12,0,0,{standing still=2},0,33.644043,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_53,0,1.43E+12,0,0,{standing still=2},0,33.64404,-117.83463,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_54,0,1.43E+12,0,0,{standing still=2},0,33.644043,-117.834656,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_55,0,1.43E+12,0,0,{standing still=2},0,33.64406,-117.83463,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_56,0,1.43E+12,0,0,{standing still=2},0,33.644043,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_57,0,1.43E+12,0,0,{standing still=2},0,33.64404,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_58,0,1.43E+12,0,0,{standing still=2},0,33.644043,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_59,0,1.43E+12,0,0,{standing still=2},0,33.644066,-117.834625,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_60,0,1.43E+12,0,0,{standing still=2},0,33.644043,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_61,0,1.43E+12,0,0,{standing still=2},0,33.644043,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_62,0,1.43E+12,0,0,{standing still=2},0,33.644043,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_63,0,1.43E+12,0,0,{standing still=2},0,33.644024,-117.83462,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_64,0,1.43E+12,0,0,{standing still=2},0,33.64409,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_65,0,1.43E+12,0,0,{standing still=2},0,33.64405,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_66,0,1.43E+12,0,0,{standing still=2},0,33.64404,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_67,0,1.43E+12,0,0,{standing still=1},0,33.64406,-117.83463,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_68,0,1.43E+12,0,0,{standing still=2},0,33.644047,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_69,0,1.43E+12,0,0,{standing still=2},0,33.644035,-117.83461,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_70,0,1.43E+12,0,0,{standing still=2},0,33.64404,-117.83464,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_71,0,1.43E+12,0,0,{standing still=2},0,33.644047,-117.83461,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_72,0,1.43E+12,0,0,{standing still=2},0,33.644066,-117.83463,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
20150303_73,1,1.43E+12,0,0,{standing still=2},0,33.644054,-117.83465,Verano Place | University of California | Irvine Extension | Student Health,education | education | building,Residence Hall | Academic Building | Medical,1,0,0,0,0
